PMW;Hotel 1;42 vagas;R$ 733;2 estrelas
BEL;Hotel 2;19 vagas;R$ 249;2 estrelas
CNF;Hotel 3;35 vagas;R$ 440;1 estrelas
POA;Hotel 4;15 vagas;R$ 991;1 estrelas
REC;Hotel 5;56 vagas;R$ 284;5 estrelas
CNF;Hotel 6;33 vagas;R$ 339;2 estrelas
FLN;Hotel 7;18 vagas;R$ 309;5 estrelas
FLN;Hotel 8;31 vagas;R$ 543;2 estrelas
FOR;Hotel 9;54 vagas;R$ 415;3 estrelas
BEL;Hotel 10;16 vagas;R$ 233;5 estrelas
POA;Hotel 11;59 vagas;R$ 511;1 estrelas
CNF;Hotel 12;43 vagas;R$ 727;5 estrelas
SSA;Hotel 13;18 vagas;R$ 878;3 estrelas
RIO;Hotel 14;26 vagas;R$ 370;4 estrelas
RIO;Hotel 15;19 vagas;R$ 1046;3 estrelas
BEL;Hotel 16;43 vagas;R$ 1182;1 estrelas
PMW;Hotel 17;12 vagas;R$ 946;4 estrelas
BEL;Hotel 18;17 vagas;R$ 888;2 estrelas
POA;Hotel 19;32 vagas;R$ 354;2 estrelas
PMW;Hotel 20;49 vagas;R$ 958;3 estrelas
FOR;Hotel 21;27 vagas;R$ 660;3 estrelas
SAO;Hotel 22;51 vagas;R$ 370;2 estrelas
CNF;Hotel 23;27 vagas;R$ 747;3 estrelas
BEL;Hotel 24;18 vagas;R$ 815;1 estrelas
FOR;Hotel 25;25 vagas;R$ 244;5 estrelas
RIO;Hotel 26;26 vagas;R$ 458;2 estrelas
SAO;Hotel 27;16 vagas;R$ 348;2 estrelas
SSA;Hotel 28;56 vagas;R$ 1097;1 estrelas
FOR;Hotel 29;31 vagas;R$ 954;3 estrelas
FOR;Hotel 30;59 vagas;R$ 1175;4 estrelas
POA;Hotel 31;57 vagas;R$ 659;4 estrelas
POA;Hotel 32;42 vagas;R$ 646;2 estrelas
BEL;Hotel 33;12 vagas;R$ 656;1 estrelas
REC;Hotel 34;23 vagas;R$ 1002;5 estrelas
REC;Hotel 35;36 vagas;R$ 233;5 estrelas
SSA;Hotel 36;52 vagas;R$ 740;5 estrelas
FLN;Hotel 37;21 vagas;R$ 661;5 estrelas
SSA;Hotel 38;37 vagas;R$ 564;3 estrelas
POA;Hotel 39;18 vagas;R$ 215;4 estrelas
CNF;Hotel 40;22 vagas;R$ 766;3 estrelas
BEL;Hotel 41;20 vagas;R$ 690;5 estrelas
REC;Hotel 42;47 vagas;R$ 950;5 estrelas
FOR;Hotel 43;14 vagas;R$ 725;1 estrelas
BEL;Hotel 44;14 vagas;R$ 651;3 estrelas
CNF;Hotel 45;31 vagas;R$ 1112;5 estrelas
SAO;Hotel 46;11 vagas;R$ 1191;1 estrelas
CNF;Hotel 47;12 vagas;R$ 237;4 estrelas
FLN;Hotel 48;44 vagas;R$ 836;1 estrelas
RIO;Hotel 49;10 vagas;R$ 511;1 estrelas
REC;Hotel 50;10 vagas;R$ 856;2 estrelas
FOR;Hotel 51;48 vagas;R$ 613;3 estrelas
BEL;Hotel 52;21 vagas;R$ 409;4 estrelas
CNF;Hotel 53;54 vagas;R$ 1087;4 estrelas
RIO;Hotel 54;14 vagas;R$ 866;2 estrelas
FOR;Hotel 55;44 vagas;R$ 1199;4 estrelas
BEL;Hotel 56;52 vagas;R$ 988;2 estrelas
FLN;Hotel 57;48 vagas;R$ 522;4 estrelas
CNF;Hotel 58;47 vagas;R$ 677;5 estrelas
FLN;Hotel 59;32 vagas;R$ 732;5 estrelas
PMW;Hotel 60;57 vagas;R$ 916;5 estrelas
